path,label,method
manipulated_sequences_NeuralTextures_c23_287_426_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_444_frame_04.jpg,0,youtube
original_sequences_youtube_c23_264_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_829_808_frame_05.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_069_961_frame_01.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_769_784_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_115_frame_03.jpg,0,youtube
original_sequences_youtube_c23_186_frame_05.jpg,0,youtube
original_sequences_youtube_c23_101_frame_04.jpg,0,youtube
original_sequences_youtube_c23_034_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_271_264_frame_03.jpg,1,FaceSwap
manipulated_sequences_NeuralTextures_c23_688_645_frame_05.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_337_522_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_638_frame_01.jpg,0,youtube
original_sequences_youtube_c23_444_frame_05.jpg,0,youtube
original_sequences_youtube_c23_201_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_012_026_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_655_frame_01.jpg,0,youtube
original_sequences_youtube_c23_076_frame_03.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_753_789_frame_05.jpg,1,FaceSwap
original_sequences_youtube_c23_868_frame_03.jpg,0,youtube
original_sequences_youtube_c23_363_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_348_202_frame_03.jpg,1,FaceSwap
manipulated_sequences_Face2Face_c23_100_077_frame_03.jpg,1,Face2Face
manipulated_sequences_NeuralTextures_c23_143_140_frame_03.jpg,1,NeuralTextures
original_sequences_youtube_c23_781_frame_03.jpg,0,youtube
original_sequences_youtube_c23_948_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_537_563_frame_01.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_209_016_frame_03.jpg,1,NeuralTextures
manipulated_sequences_Deepfakes_c23_357_432_frame_04.jpg,1,Deepfakes
original_sequences_youtube_c23_545_frame_05.jpg,0,youtube
original_sequences_youtube_c23_819_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_419_824_frame_01.jpg,1,FaceSwap
manipulated_sequences_Face2Face_c23_092_098_frame_05.jpg,1,Face2Face
manipulated_sequences_NeuralTextures_c23_183_253_frame_02.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_201_203_frame_05.jpg,1,FaceSwap
original_sequences_youtube_c23_677_frame_04.jpg,0,youtube
manipulated_sequences_Face2Face_c23_012_026_frame_03.jpg,1,Face2Face
manipulated_sequences_Face2Face_c23_627_658_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_598_frame_04.jpg,0,youtube
original_sequences_youtube_c23_721_frame_03.jpg,0,youtube
original_sequences_youtube_c23_568_frame_02.jpg,0,youtube
original_sequences_youtube_c23_006_frame_02.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_395_401_frame_01.jpg,1,NeuralTextures
original_sequences_youtube_c23_671_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_601_653_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_325_frame_02.jpg,0,youtube
original_sequences_youtube_c23_732_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_510_528_frame_04.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_937_888_frame_05.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_282_238_frame_01.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_717_684_frame_02.jpg,1,Face2Face
original_sequences_youtube_c23_912_frame_03.jpg,0,youtube
original_sequences_youtube_c23_012_frame_05.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_158_379_frame_04.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_278_306_frame_05.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_783_916_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_423_frame_02.jpg,0,youtube
original_sequences_youtube_c23_450_frame_02.jpg,0,youtube
original_sequences_youtube_c23_734_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_650_625_frame_04.jpg,1,Face2Face
original_sequences_youtube_c23_213_frame_02.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_212_179_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_946_frame_01.jpg,0,youtube
original_sequences_youtube_c23_063_frame_02.jpg,0,youtube
original_sequences_youtube_c23_748_frame_03.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_098_092_frame_02.jpg,1,FaceSwap
original_sequences_youtube_c23_295_frame_05.jpg,0,youtube
original_sequences_youtube_c23_015_frame_04.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_024_073_frame_01.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_455_471_frame_04.jpg,1,NeuralTextures
original_sequences_youtube_c23_082_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_842_714_frame_04.jpg,1,FaceSwap
manipulated_sequences_NeuralTextures_c23_374_407_frame_04.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_108_052_frame_02.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_306_278_frame_04.jpg,1,NeuralTextures
original_sequences_youtube_c23_525_frame_04.jpg,0,youtube
original_sequences_youtube_c23_914_frame_02.jpg,0,youtube
original_sequences_youtube_c23_488_frame_01.jpg,0,youtube
original_sequences_youtube_c23_909_frame_01.jpg,0,youtube
original_sequences_youtube_c23_546_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_688_645_frame_01.jpg,1,Deepfakes
manipulated_sequences_NeuralTextures_c23_191_188_frame_05.jpg,1,NeuralTextures
original_sequences_youtube_c23_405_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_077_100_frame_03.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_033_097_frame_04.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_813_700_frame_01.jpg,1,NeuralTextures
original_sequences_youtube_c23_652_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_453_402_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_206_frame_03.jpg,0,youtube
original_sequences_youtube_c23_479_frame_05.jpg,0,youtube
original_sequences_youtube_c23_742_frame_03.jpg,0,youtube
original_sequences_youtube_c23_086_frame_05.jpg,0,youtube
original_sequences_youtube_c23_464_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_671_677_frame_03.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_316_369_frame_01.jpg,1,Deepfakes
original_sequences_youtube_c23_916_frame_05.jpg,0,youtube
original_sequences_youtube_c23_160_frame_04.jpg,0,youtube
original_sequences_youtube_c23_974_frame_02.jpg,0,youtube
original_sequences_youtube_c23_238_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_948_965_frame_03.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_834_852_frame_05.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_238_282_frame_02.jpg,1,Face2Face
original_sequences_youtube_c23_369_frame_05.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_412_274_frame_03.jpg,1,Deepfakes
manipulated_sequences_FaceSwap_c23_543_559_frame_02.jpg,1,FaceSwap
original_sequences_youtube_c23_855_frame_04.jpg,0,youtube
original_sequences_youtube_c23_291_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_726_713_frame_04.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_729_727_frame_02.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_390_709_frame_03.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_847_906_frame_01.jpg,1,FaceSwap
manipulated_sequences_FaceSwap_c23_517_521_frame_02.jpg,1,FaceSwap
original_sequences_youtube_c23_749_frame_01.jpg,0,youtube
original_sequences_youtube_c23_350_frame_02.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_433_498_frame_03.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_336_338_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_239_frame_01.jpg,0,youtube
original_sequences_youtube_c23_627_frame_05.jpg,0,youtube
original_sequences_youtube_c23_976_frame_03.jpg,0,youtube
original_sequences_youtube_c23_845_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_562_626_frame_04.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_059_050_frame_02.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_077_100_frame_03.jpg,1,FaceShifter
original_sequences_youtube_c23_562_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_406_391_frame_04.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_543_559_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_549_frame_05.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_337_522_frame_03.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_786_819_frame_02.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_618_629_frame_01.jpg,1,Deepfakes
original_sequences_youtube_c23_641_frame_01.jpg,0,youtube
original_sequences_youtube_c23_256_frame_01.jpg,0,youtube
original_sequences_youtube_c23_153_frame_03.jpg,0,youtube
original_sequences_youtube_c23_522_frame_05.jpg,0,youtube
original_sequences_youtube_c23_333_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_268_269_frame_04.jpg,1,FaceSwap
original_sequences_youtube_c23_066_frame_04.jpg,0,youtube
original_sequences_youtube_c23_991_frame_04.jpg,0,youtube
original_sequences_youtube_c23_272_frame_03.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_637_427_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_817_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_696_686_frame_04.jpg,1,Face2Face
original_sequences_youtube_c23_473_frame_04.jpg,0,youtube
manipulated_sequences_Face2Face_c23_325_492_frame_04.jpg,1,Face2Face
manipulated_sequences_NeuralTextures_c23_972_718_frame_04.jpg,1,NeuralTextures
original_sequences_youtube_c23_493_frame_05.jpg,0,youtube
original_sequences_youtube_c23_899_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_106_198_frame_04.jpg,1,Face2Face
manipulated_sequences_NeuralTextures_c23_889_045_frame_03.jpg,1,NeuralTextures
original_sequences_youtube_c23_373_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_905_860_frame_02.jpg,1,Face2Face
manipulated_sequences_Deepfakes_c23_367_371_frame_03.jpg,1,Deepfakes
manipulated_sequences_FaceSwap_c23_430_459_frame_03.jpg,1,FaceSwap
manipulated_sequences_Face2Face_c23_907_795_frame_02.jpg,1,Face2Face
original_sequences_youtube_c23_265_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_623_630_frame_03.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_210_241_frame_04.jpg,1,NeuralTextures
original_sequences_youtube_c23_983_frame_02.jpg,0,youtube
original_sequences_youtube_c23_173_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_397_602_frame_01.jpg,1,NeuralTextures
original_sequences_youtube_c23_958_frame_04.jpg,0,youtube
original_sequences_youtube_c23_406_frame_03.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_368_378_frame_02.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_501_326_frame_01.jpg,1,FaceSwap
manipulated_sequences_Deepfakes_c23_468_470_frame_05.jpg,1,Deepfakes
manipulated_sequences_NeuralTextures_c23_018_019_frame_03.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_280_249_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_466_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_382_409_frame_01.jpg,1,Face2Face
manipulated_sequences_FaceSwap_c23_990_008_frame_01.jpg,1,FaceSwap
original_sequences_youtube_c23_524_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_550_452_frame_01.jpg,1,Face2Face
manipulated_sequences_Face2Face_c23_733_935_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_930_frame_03.jpg,0,youtube
original_sequences_youtube_c23_597_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_525_509_frame_03.jpg,1,Deepfakes
original_sequences_youtube_c23_242_frame_02.jpg,0,youtube
original_sequences_youtube_c23_329_frame_01.jpg,0,youtube
original_sequences_youtube_c23_216_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_859_843_frame_02.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_015_919_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_045_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_873_872_frame_03.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_437_360_frame_01.jpg,1,FaceSwap
manipulated_sequences_Face2Face_c23_179_212_frame_03.jpg,1,Face2Face
manipulated_sequences_Face2Face_c23_374_407_frame_04.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_744_674_frame_01.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_782_787_frame_01.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_206_221_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_158_frame_04.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_213_083_frame_02.jpg,1,FaceSwap
original_sequences_youtube_c23_846_frame_04.jpg,0,youtube
original_sequences_youtube_c23_492_frame_01.jpg,0,youtube
original_sequences_youtube_c23_444_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_124_085_frame_01.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_586_223_frame_04.jpg,1,Deepfakes
original_sequences_youtube_c23_404_frame_05.jpg,0,youtube
original_sequences_youtube_c23_394_frame_04.jpg,0,youtube
original_sequences_youtube_c23_634_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_393_405_frame_05.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_175_159_frame_03.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_458_722_frame_03.jpg,1,Face2Face
original_sequences_youtube_c23_657_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_149_152_frame_02.jpg,1,Face2Face
manipulated_sequences_Deepfakes_c23_696_686_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_835_frame_04.jpg,0,youtube
original_sequences_youtube_c23_232_frame_04.jpg,0,youtube
original_sequences_youtube_c23_514_frame_02.jpg,0,youtube
original_sequences_youtube_c23_782_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_828_830_frame_03.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_033_097_frame_04.jpg,1,Face2Face
original_sequences_youtube_c23_782_frame_05.jpg,0,youtube
original_sequences_youtube_c23_568_frame_05.jpg,0,youtube
original_sequences_youtube_c23_199_frame_02.jpg,0,youtube
original_sequences_youtube_c23_868_frame_02.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_642_635_frame_03.jpg,1,FaceSwap
manipulated_sequences_Face2Face_c23_663_231_frame_03.jpg,1,Face2Face
manipulated_sequences_FaceSwap_c23_836_950_frame_03.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_931_936_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_134_frame_05.jpg,0,youtube
original_sequences_youtube_c23_130_frame_01.jpg,0,youtube
original_sequences_youtube_c23_733_frame_04.jpg,0,youtube
original_sequences_youtube_c23_083_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_240_290_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_122_frame_02.jpg,0,youtube
original_sequences_youtube_c23_820_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_919_015_frame_01.jpg,1,Deepfakes
original_sequences_youtube_c23_376_frame_03.jpg,0,youtube
original_sequences_youtube_c23_169_frame_03.jpg,0,youtube
original_sequences_youtube_c23_971_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_781_806_frame_01.jpg,1,NeuralTextures
original_sequences_youtube_c23_805_frame_02.jpg,0,youtube
original_sequences_youtube_c23_175_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_577_593_frame_04.jpg,1,NeuralTextures
original_sequences_youtube_c23_982_frame_05.jpg,0,youtube
original_sequences_youtube_c23_265_frame_04.jpg,0,youtube
original_sequences_youtube_c23_903_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_847_906_frame_04.jpg,1,Deepfakes
original_sequences_youtube_c23_738_frame_03.jpg,0,youtube
original_sequences_youtube_c23_497_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_531_549_frame_05.jpg,1,FaceSwap
original_sequences_youtube_c23_747_frame_03.jpg,0,youtube
manipulated_sequences_Face2Face_c23_749_659_frame_05.jpg,1,Face2Face
manipulated_sequences_Face2Face_c23_089_065_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_803_frame_05.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_462_467_frame_03.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_386_154_frame_03.jpg,1,Deepfakes
original_sequences_youtube_c23_754_frame_02.jpg,0,youtube
original_sequences_youtube_c23_659_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_990_008_frame_01.jpg,1,Deepfakes
manipulated_sequences_NeuralTextures_c23_655_444_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_330_frame_02.jpg,0,youtube
original_sequences_youtube_c23_257_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_118_120_frame_01.jpg,1,FaceSwap
manipulated_sequences_NeuralTextures_c23_783_916_frame_05.jpg,1,NeuralTextures
original_sequences_youtube_c23_666_frame_03.jpg,0,youtube
original_sequences_youtube_c23_246_frame_04.jpg,0,youtube
original_sequences_youtube_c23_607_frame_04.jpg,0,youtube
original_sequences_youtube_c23_205_frame_03.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_506_478_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_319_frame_05.jpg,0,youtube
original_sequences_youtube_c23_997_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_465_482_frame_04.jpg,1,Face2Face
manipulated_sequences_Face2Face_c23_952_882_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_663_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_613_685_frame_01.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_373_394_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_824_frame_01.jpg,0,youtube
original_sequences_youtube_c23_115_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_625_650_frame_01.jpg,1,Deepfakes
original_sequences_youtube_c23_913_frame_04.jpg,0,youtube
original_sequences_youtube_c23_626_frame_04.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_141_161_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_802_frame_03.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_635_642_frame_02.jpg,1,FaceSwap
original_sequences_youtube_c23_056_frame_04.jpg,0,youtube
original_sequences_youtube_c23_365_frame_05.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_454_527_frame_03.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_546_621_frame_05.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_784_769_frame_03.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_985_981_frame_03.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_830_828_frame_02.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_695_422_frame_04.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_760_611_frame_04.jpg,1,NeuralTextures
original_sequences_youtube_c23_181_frame_02.jpg,0,youtube
original_sequences_youtube_c23_018_frame_02.jpg,0,youtube
original_sequences_youtube_c23_562_frame_02.jpg,0,youtube
original_sequences_youtube_c23_221_frame_01.jpg,0,youtube
original_sequences_youtube_c23_190_frame_01.jpg,0,youtube
original_sequences_youtube_c23_542_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_453_402_frame_01.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_060_088_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_484_frame_02.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_733_935_frame_02.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_536_540_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_650_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_014_790_frame_03.jpg,1,Face2Face
original_sequences_youtube_c23_729_frame_02.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_533_450_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_222_frame_05.jpg,0,youtube
original_sequences_youtube_c23_524_frame_04.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_495_512_frame_05.jpg,1,FaceSwap
